packet_index,byte_offset,packet_id,packet_type,frame_length,time_seconds,record_version,status_byte0,heartbeat_phase,low_g_valid,gyro_valid,imu_temperature_valid,flash_init_failed,high_g_valid,barometer_valid,logging_failed,sequence,uptime,low_accel_x,low_accel_y,low_accel_z,high_accel_x,high_accel_y,high_accel_z,gyro_x,gyro_y,gyro_z,lsm6_temperature,pressure,ms5607_temperature,barometric_altitude,witness_battery_voltage,raw_packet_hex
654,31392,WL,flash_sample,48,30.678,1,110,0,1,1,1,0,1,1,0,1088,30678,0.01708,0.037088,-1.023824,0.020834,0.010417,-1.364627,-2.87,1.4,2.73,38.93359375,98363,40.02,249.57069397,5.1,57 4c 01 6e 00 00 04 40 00 00 77 d6 00 23 00 4c f7 ce 00 02 00 01 ff 7d ff d7 00 14 00 27 0d ef 00 01 80 3b 00 00 0f a2 43 79 92 19 00 00 13 ec
655,31440,WL,flash_sample,48,30.698,1,110,0,1,1,1,0,1,1,0,1089,30698,0.018056,0.037088,-1.023824,0.020834,0.031251,-1.364627,-2.94,1.4,2.73,38.92578125,98366,40.04,249.31439209,5.1,57 4c 01 6e 00 00 04 41 00 00 77 ea 00 25 00 4c f7 ce 00 02 00 03 ff 7d ff d6 00 14 00 27 0d ed 00 01 80 3e 00 00 0f a4 43 79 50 7c 00 00 13 ec
656,31488,WL,flash_sample,48,30.718,1,110,0,1,1,1,0,1,1,0,1090,30718,0.017568,0.037576,-1.023824,0.031251,0.010417,-1.364627,-2.94,1.47,2.66,38.94140625,98365,40.06,249.401596069,5.1,57 4c 01 6e 00 00 04 42 00 00 77 fe 00 24 00 4d f7 ce 00 03 00 01 ff 7d ff d6 00 15 00 26 0d f1 00 01 80 3d 00 00 0f a6 43 79 66 cf 00 00 13 ec
657,31536,WL,flash_sample,48,30.738,1,102,0,1,1,0,0,1,1,0,1091,30738,0.017568,0.037088,-1.024312,0.052085,0.010417,-1.406295,-2.94,1.47,2.73,38.97265625,98365,40.08,249.401596069,5.088,57 4c 01 66 00 00 04 43 00 00 78 12 00 24 00 4c f7 cd 00 05 00 01 ff 79 ff d6 00 15 00 27 0d f9 00 01 80 3d 00 00 0f a8 43 79 66 cf 00 00 13 e0
658,31584,WL,flash_sample,48,30.758,1,102,0,1,1,0,0,1,1,0,1092,30758,0.01708,0.037576,-1.023824,0.052085,-0.031251,-1.375044,-2.94,1.4,2.66,38.90625,98363,40.09,249.57069397,5.088,57 4c 01 66 00 00 04 44 00 00 78 26 00 23 00 4d f7 ce 00 05 ff fd ff 7c ff d6 00 14 00 26 0d e8 00 01 80 3b 00 00 0f a9 43 79 92 19 00 00 13 e0
659,31632,WL,flash_sample,48,30.778,1,102,0,1,1,0,0,1,1,0,1093,30778,0.017568,0.036112,-1.024312,0.0,0.0,-1.406295,-2.94,1.47,2.73,38.94140625,98364,40.11,249.48614502,5.088,57 4c 01 66 00 00 04 45 00 00 78 3a 00 24 00 4a f7 cd 00 00 00 00 ff 79 ff d6 00 15 00 27 0d f1 00 01 80 3c 00 00 0f ab 43 79 7c 74 00 00 13 e0
660,31680,WL,flash_sample,48,30.798,1,110,0,1,1,1,0,1,1,0,1094,30798,0.017568,0.037088,-1.023336,0.031251,0.041668,-1.427129,-2.94,1.47,2.73,38.90625,98368,40.13,249.145294189,5.088,57 4c 01 6e 00 00 04 46 00 00 78 4e 00 24 00 4c f7 cf 00 03 00 04 ff 77 ff d6 00 15 00 27 0d e8 00 01 80 40 00 00 0f ad 43 79 25 32 00 00 13 e0
661,31728,WL,flash_sample,48,30.818,1,110,0,1,1,1,0,1,1,0,1095,30818,0.01708,0.037576,-1.024312,0.041668,0.0,-1.364627,-2.94,1.4,2.66,38.93359375,98366,40.14,249.31439209,5.088,57 4c 01 6e 00 00 04 47 00 00 78 62 00 23 00 4d f7 cd 00 04 00 00 ff 7d ff d6 00 14 00 26 0d ef 00 01 80 3e 00 00 0f ae 43 79 50 7c 00 00 13 e0
662,31776,WL,flash_sample,48,30.838,1,110,0,1,1,1,0,1,1,0,1096,30838,0.01708,0.0366,-1.023336,0.031251,0.020834,-1.395878,-2.94,1.4,2.73,38.96484375,98366,40.15,249.31439209,5.104,57 4c 01 6e 00 00 04 48 00 00 78 76 00 23 00 4b f7 cf 00 03 00 02 ff 7a ff d6 00 14 00 27 0d f7 00 01 80 3e 00 00 0f af 43 79 50 7c 00 00 13 f0
663,31824,WL,flash_sample,48,30.858,1,102,0,1,1,0,0,1,1,0,1097,30858,0.01708,0.0366,-1.022848,0.010417,0.010417,-1.364627,-2.94,1.47,2.66,38.95703125,98367,40.17,249.22984314,5.104,57 4c 01 66 00 00 04 49 00 00 78 8a 00 23 00 4b f7 d0 00 01 00 01 ff 7d ff d6 00 15 00 26 0d f5 00 01 80 3f 00 00 0f b1 43 79 3a d7 00 00 13 f0
664,31872,WL,flash_sample,48,30.878,1,102,0,1,1,0,0,1,1,0,1098,30878,0.017568,0.0366,-1.024312,0.020834,0.0,-1.395878,-2.94,1.47,2.73,38.91796875,98368,40.18,249.145294189,5.104,57 4c 01 66 00 00 04 4a 00 00 78 9e 00 24 00 4b f7 cd 00 02 00 00 ff 7a ff d6 00 15 00 27 0d eb 00 01 80 40 00 00 0f b2 43 79 25 32 00 00 13 f0
665,31920,WL,flash_sample,48,30.898,1,102,0,1,1,0,0,1,1,0,1099,30898,0.017568,0.036112,-1.023824,0.020834,-0.010417,-1.395878,-3.01,1.54,2.66,38.92578125,98370,40.19,248.97354126,5.104,57 4c 01 66 00 00 04 4b 00 00 78 b2 00 24 00 4a f7 ce 00 02 ff ff ff 7a ff d5 00 16 00 26 0d ed 00 01 80 42 00 00 0f b3 43 78 f9 3a 00 00 13 f0
666,31968,WL,flash_sample,48,30.918,1,110,0,1,1,1,0,1,1,0,1100,30918,0.016592,0.037576,-1.024312,0.010417,0.010417,-1.364627,-2.94,1.4,2.87,39.0,98361,40.2,249.742446899,5.104,57 4c 01 6e 00 00 04 4c 00 00 78 c6 00 22 00 4d f7 cd 00 01 00 01 ff 7d ff d6 00 14 00 29 0e 00 00 01 80 39 00 00 0f b4 43 79 be 11 00 00 13 f0
667,32016,WL,flash_sample,48,30.938,1,110,0,1,1,1,0,1,1,0,1101,30938,0.01708,0.0366,-1.023336,0.0,0.031251,-1.395878,-2.94,1.4,2.73,38.95703125,98365,40.21,249.401596069,5.104,57 4c 01 6e 00 00 04 4d 00 00 78 da 00 23 00 4b f7 cf 00 00 00 03 ff 7a ff d6 00 14 00 27 0d f5 00 01 80 3d 00 00 0f b5 43 79 66 cf 00 00 13 f0
668,32064,WL,flash_sample,48,30.958,1,110,0,1,1,1,0,1,1,0,1102,30958,0.017568,0.036112,-1.022848,0.052085,0.0,-1.375044,-3.01,1.47,2.73,38.984375,98369,40.22,249.060745239,5.104,57 4c 01 6e 00 00 04 4e 00 00 78 ee 00 24 00 4a f7 d0 00 05 00 00 ff 7c ff d5 00 15 00 27 0d fc 00 01 80 41 00 00 0f b6 43 79 0f 8d 00 00 13 f0
669,32112,WL,flash_sample,48,30.978,1,102,0,1,1,0,0,1,1,0,1103,30978,0.016592,0.0366,-1.023336,0.031251,0.041668,-1.385461,-2.94,1.4,2.73,38.94921875,98371,40.23,248.88899231,5.104,57 4c 01 66 00 00 04 4f 00 00 79 02 00 22 00 4b f7 cf 00 03 00 04 ff 7b ff d6 00 14 00 27 0d f3 00 01 80 43 00 00 0f b7 43 78 e3 95 00 00 13 f0
670,32160,WL,flash_sample,48,30.998,1,102,0,1,1,0,0,1,1,0,1104,30998,0.01708,0.037088,-1.0248,0.041668,0.0,-1.35421,-3.01,1.4,2.66,38.94921875,98368,40.24,249.145294189,5.104,57 4c 01 66 00 00 04 50 00 00 79 16 00 23 00 4c f7 cc 00 04 00 00 ff 7e ff d5 00 14 00 26 0d f3 00 01 80 40 00 00 0f b8 43 79 25 32 00 00 13 f0
671,32208,WL,flash_sample,48,31.018,1,110,0,1,1,1,0,1,1,0,1105,31018,0.01708,0.037088,-1.022848,0.072919,0.041668,-1.375044,-2.94,1.47,2.66,38.91796875,98368,40.24,249.145294189,5.104,57 4c 01 6e 00 00 04 51 00 00 79 2a 00 23 00 4c f7 d0 00 07 00 04 ff 7c ff d6 00 15 00 26 0d eb 00 01 80 40 00 00 0f b8 43 79 25 32 00 00 13 f0
672,32256,WL,flash_sample,48,31.038,1,110,0,1,1,1,0,1,1,0,1106,31038,0.01708,0.037088,-1.022848,0.072919,0.041668,-1.375044,-2.94,1.47,2.66,38.91796875,98368,40.24,249.145294189,5.104,57 4c 01 6e 00 00 04 52 00 00 79 3e 00 23 00 4c f7 d0 00 07 00 04 ff 7c ff d6 00 15 00 26 0d eb 00 01 80 40 00 00 0f b8 43 79 25 32 00 00 13 f0
673,32304,WL,flash_sample,48,31.058,1,110,0,1,1,1,0,1,1,0,1107,31058,0.01708,0.037088,-1.022848,0.072919,0.041668,-1.375044,-2.94,1.47,2.66,38.91796875,98368,40.24,249.145294189,5.104,57 4c 01 6e 00 00 04 53 00 00 79 52 00 23 00 4c f7 d0 00 07 00 04 ff 7c ff d6 00 15 00 26 0d eb 00 01 80 40 00 00 0f b8 43 79 25 32 00 00 13 f0
674,32352,WL,flash_sample,48,31.078,1,110,0,1,1,1,0,1,1,0,1108,31078,0.01708,0.037088,-1.022848,0.072919,0.041668,-1.375044,-2.94,1.47,2.66,38.91796875,98368,40.24,249.145294189,5.104,57 4c 01 6e 00 00 04 54 00 00 79 66 00 23 00 4c f7 d0 00 07 00 04 ff 7c ff d6 00 15 00 26 0d eb 00 01 80 40 00 00 0f b8 43 79 25 32 00 00 13 f0
675,32400,WL,flash_sample,48,31.098,1,102,0,1,1,0,0,1,1,0,1109,31098,0.018056,0.0366,-1.02236,0.072919,-0.010417,-1.364627,-0.7,-0.84,1.47,38.97265625,98374,40.25,248.63269043,5.084,57 4c 01 66 00 00 04 55 00 00 79 7a 00 25 00 4b f7 d1 00 07 ff ff ff 7d ff f6 ff f4 00 15 0d f9 00 01 80 46 00 00 0f b9 43 78 a1 f8 00 00 13 dc
676,32448,WL,flash_sample,48,31.118,1,102,0,1,1,0,0,1,1,0,1110,31118,0.01708,0.037576,-1.02236,0.031251,0.0,-1.375044,-1.75,-0.07,2.66,38.96484375,98361,39.92,249.742446899,5.084,57 4c 01 66 00 00 04 56 00 00 79 8e 00 23 00 4d f7 d1 00 03 00 00 ff 7c ff e7 ff ff 00 26 0d f7 00 01 80 39 00 00 0f 98 43 79 be 11 00 00 13 dc
677,32496,WL,flash_sample,48,31.138,1,111,1,1,1,1,0,1,1,0,1111,31138,0.017568,0.0366,-1.022848,0.031251,0.031251,-1.385461,-2.94,1.47,2.66,38.96484375,98361,39.96,249.742446899,5.104,57 4c 01 6f 00 00 04 57 00 00 79 a2 00 24 00 4b f7 d0 00 03 00 03 ff 7b ff d6 00 15 00 26 0d f7 00 01 80 39 00 00 0f 9c 43 79 be 11 00 00 13 f0
678,32544,WL,flash_sample,48,31.158,1,111,1,1,1,1,0,1,1,0,1112,31158,0.017568,0.0366,-1.022848,0.031251,0.031251,-1.385461,-2.94,1.47,2.66,38.96484375,98361,39.96,249.742446899,5.104,57 4c 01 6f 00 00 04 58 00 00 79 b6 00 24 00 4b f7 d0 00 03 00 03 ff 7b ff d6 00 15 00 26 0d f7 00 01 80 39 00 00 0f 9c 43 79 be 11 00 00 13 f0
679,32592,WL,flash_sample,48,31.178,1,111,1,1,1,1,0,1,1,0,1113,31178,0.017568,0.0366,-1.022848,0.031251,0.031251,-1.385461,-2.94,1.47,2.66,38.96484375,98361,39.96,249.742446899,5.104,57 4c 01 6f 00 00 04 59 00 00 79 ca 00 24 00 4b f7 d0 00 03 00 03 ff 7b ff d6 00 15 00 26 0d f7 00 01 80 39 00 00 0f 9c 43 79 be 11 00 00 13 f0
680,32640,WL,flash_sample,48,31.198,1,111,1,1,1,1,0,1,1,0,1114,31198,0.017568,0.0366,-1.022848,0.031251,0.031251,-1.385461,-2.94,1.47,2.66,38.96484375,98361,39.96,249.742446899,5.104,57 4c 01 6f 00 00 04 5a 00 00 79 de 00 24 00 4b f7 d0 00 03 00 03 ff 7b ff d6 00 15 00 26 0d f7 00 01 80 39 00 00 0f 9c 43 79 be 11 00 00 13 f0
681,32688,WL,flash_sample,48,31.218,1,111,1,1,1,1,0,1,1,0,1115,31218,0.017568,0.0366,-1.022848,0.031251,0.031251,-1.385461,-2.94,1.47,2.66,38.96484375,98361,39.96,249.742446899,5.104,57 4c 01 6f 00 00 04 5b 00 00 79 f2 00 24 00 4b f7 d0 00 03 00 03 ff 7b ff d6 00 15 00 26 0d f7 00 01 80 39 00 00 0f 9c 43 79 be 11 00 00 13 f0
682,32736,WL,flash_sample,48,31.238,1,111,1,1,1,1,0,1,1,0,1116,31238,0.017568,0.0366,-1.022848,0.031251,0.031251,-1.385461,-2.94,1.47,2.66,38.96484375,98361,39.96,249.742446899,5.104,57 4c 01 6f 00 00 04 5c 00 00 7a 06 00 24 00 4b f7 d0 00 03 00 03 ff 7b ff d6 00 15 00 26 0d f7 00 01 80 39 00 00 0f 9c 43 79 be 11 00 00 13 f0
683,32784,WL,flash_sample,48,31.258,1,111,1,1,1,1,0,1,1,0,1117,31258,0.017568,0.0366,-1.022848,0.031251,0.031251,-1.385461,-2.94,1.47,2.66,38.96484375,98361,39.96,249.742446899,5.104,57 4c 01 6f 00 00 04 5d 00 00 7a 1a 00 24 00 4b f7 d0 00 03 00 03 ff 7b ff d6 00 15 00 26 0d f7 00 01 80 39 00 00 0f 9c 43 79 be 11 00 00 13 f0
684,32832,WL,flash_sample,48,31.278,1,111,1,1,1,1,0,1,1,0,1118,31278,0.01708,0.037088,-1.02236,0.031251,0.0,-1.385461,-0.28,0.14,-0.21,38.94140625,98366,39.99,249.31439209,5.104,57 4c 01 6f 00 00 04 5e 00 00 7a 2e 00 23 00 4c f7 d1 00 03 00 00 ff 7b ff fc 00 02 ff fd 0d f1 00 01 80 3e 00 00 0f 9f 43 79 50 7c 00 00 13 f0
685,32880,WL,flash_sample,48,31.298,1,111,1,1,1,1,0,1,1,0,1119,31298,0.01708,0.037088,-1.02236,0.031251,0.0,-1.385461,-0.28,0.14,-0.21,38.94140625,98366,39.99,249.31439209,5.104,57 4c 01 6f 00 00 04 5f 00 00 7a 42 00 23 00 4c f7 d1 00 03 00 00 ff 7b ff fc 00 02 ff fd 0d f1 00 01 80 3e 00 00 0f 9f 43 79 50 7c 00 00 13 f0
686,32928,WL,flash_sample,48,31.318,1,65,1,0,0,0,0,0,1,0,1120,31318,0.017568,0.0366,-1.021384,0.062502,0.010417,-1.385461,-0.28,0.0,-0.14,38.94921875,98366,39.99,249.31439209,4.964,57 4c 01 41 00 00 04 60 00 00 7a 56 00 24 00 4b f7 d3 00 06 00 01 ff 7b ff fc 00 00 ff fe 0d f3 00 01 80 3e 00 00 0f 9f 43 79 50 7c 00 00 13 64
687,32976,WL,flash_sample,48,31.338,1,103,1,1,1,0,0,1,1,0,1121,31338,0.01708,0.0366,-1.02236,0.020834,0.010417,-1.395878,-0.91,-0.07,0.84,39.01953125,98324,39.55,252.897323608,4.972,57 4c 01 67 00 00 04 61 00 00 7a 6a 00 23 00 4b f7 d1 00 02 00 01 ff 7a ff f3 ff ff 00 0c 0e 05 00 01 80 14 00 00 0f 73 43 7c e5 b7 00 00 13 6c
688,33024,WL,flash_sample,48,31.358,1,103,1,1,1,0,0,1,1,0,1122,31358,0.016592,0.037576,-1.02236,0.052085,-0.031251,-1.364627,-1.33,-0.42,2.1,39.01953125,98346,39.51,251.02130127,4.972,57 4c 01 67 00 00 04 62 00 00 7a 7e 00 22 00 4d f7 d1 00 05 ff fd ff 7d ff ed ff fa 00 1e 0e 05 00 01 80 2a 00 00 0f 6f 43 7b 05 74 00 00 13 6c
689,33072,WL,flash_sample,48,31.378,1,111,1,1,1,1,0,1,1,0,1123,31378,0.017568,0.037088,-1.023336,0.041668,0.031251,-1.364627,-2.8,1.05,3.01,39.0,98352,39.61,250.50869751,4.972,57 4c 01 6f 00 00 04 63 00 00 7a 92 00 24 00 4c f7 cf 00 04 00 03 ff 7d ff d8 00 0f 00 2b 0e 00 00 01 80 30 00 00 0f 79 43 7a 82 3a 00 00 13 6c
690,33120,WL,flash_sample,48,31.398,1,111,1,1,1,1,0,1,1,0,1124,31398,0.018056,0.037088,-1.023824,0.031251,0.020834,-1.395878,-2.87,1.4,2.66,39.015625,98352,39.67,250.50869751,4.972,57 4c 01 6f 00 00 04 64 00 00 7a a6 00 25 00 4c f7 ce 00 03 00 02 ff 7a ff d7 00 14 00 26 0e 04 00 01 80 30 00 00 0f 7f 43 7a 82 3a 00 00 13 6c
691,33168,WL,flash_sample,48,31.418,1,111,1,1,1,1,0,1,1,0,1125,31418,0.01708,0.037088,-1.023336,0.052085,0.0,-1.385461,-2.94,1.4,2.66,38.9921875,98351,39.72,250.595901489,4.972,57 4c 01 6f 00 00 04 65 00 00 7a ba 00 23 00 4c f7 cf 00 05 00 00 ff 7b ff d6 00 14 00 26 0d fe 00 01 80 2f 00 00 0f 84 43 7a 98 8d 00 00 13 6c
692,33216,WL,flash_sample,48,31.438,1,103,1,1,1,0,0,1,1,0,1126,31438,0.016592,0.0366,-1.023336,0.031251,0.010417,-1.395878,-2.94,1.47,2.66,39.02734375,98355,39.77,250.255050659,5.096,57 4c 01 67 00 00 04 66 00 00 7a ce 00 22 00 4b f7 cf 00 03 00 01 ff 7a ff d6 00 15 00 26 0e 07 00 01 80 33 00 00 0f 89 43 7a 41 4b 00 00 13 e8
693,33264,WL,flash_sample,48,31.458,1,103,1,1,1,0,0,1,1,0,1127,31458,0.01708,0.0366,-1.023336,0.041668,0.010417,-1.385461,-2.52,2.1,0.63,39.01953125,98321,39.81,253.153625488,5.096,57 4c 01 67 00 00 04 67 00 00 7a e2 00 23 00 4b f7 cf 00 04 00 01 ff 7b ff dc 00 1e 00 09 0e 05 00 01 80 11 00 00 0f 8d 43 7d 27 54 00 00 13 e8
694,33312,WL,flash_sample,48,31.478,1,103,1,1,1,0,0,1,1,0,1128,31478,0.01708,0.037576,-1.023336,0.031251,0.010417,-1.364627,-1.61,1.05,0.77,38.984375,98318,39.8,253.409927368,5.096,57 4c 01 67 00 00 04 68 00 00 7a f6 00 23 00 4d f7 cf 00 03 00 01 ff 7d ff e9 00 0f 00 0b 0d fc 00 01 80 0e 00 00 0f 8c 43 7d 68 f1 00 00 13 e8
695,33360,WL,flash_sample,48,31.498,1,111,1,1,1,1,0,1,1,0,1129,31498,0.018056,0.0366,-1.022848,0.020834,0.0,-1.395878,-1.33,0.63,0.77,38.96484375,98316,39.83,253.579025269,5.096,57 4c 01 6f 00 00 04 69 00 00 7b 0a 00 25 00 4b f7 d0 00 02 00 00 ff 7a ff ed 00 09 00 0b 0d f7 00 01 80 0c 00 00 0f 8f 43 7d 94 3b 00 00 13 e8
696,33408,WL,flash_sample,48,31.518,1,111,1,1,1,1,0,1,1,0,1130,31518,0.016592,0.037576,-1.023824,0.072919,-0.031251,-1.395878,-1.33,0.56,0.77,39.015625,98319,39.86,253.325363159,5.096,57 4c 01 6f 00 00 04 6a 00 00 7b 1e 00 22 00 4d f7 ce 00 07 ff fd ff 7a ff ed 00 08 00 0b 0e 04 00 01 80 0f 00 00 0f 92 43 7d 53 4b 00 00 13 e8
697,33456,WL,flash_sample,48,31.538,1,111,1,1,1,1,0,1,1,0,1131,31538,0.018544,0.036112,-1.023336,0.031251,0.020834,-1.364627,-1.26,0.56,0.77,39.0078125,98327,39.89,252.641021729,4.968,57 4c 01 6f 00 00 04 6b 00 00 7b 32 00 26 00 4a f7 cf 00 03 00 02 ff 7d ff ee 00 08 00 0b 0e 02 00 01 80 17 00 00 0f 95 43 7c a4 1a 00 00 13 68
698,33504,WL,flash_sample,48,31.558,1,103,1,1,1,0,0,1,1,0,1132,31558,0.01708,0.0366,-1.022848,0.041668,0.010417,-1.364627,-1.68,-0.14,2.52,39.0078125,98354,39.91,250.339599609,4.968,57 4c 01 67 00 00 04 6c 00 00 7b 46 00 23 00 4b f7 d0 00 04 00 01 ff 7d ff e8 ff fe 00 24 0e 02 00 01 80 32 00 00 0f 97 43 7a 56 f0 00 00 13 68
699,33552,WL,flash_sample,48,31.578,1,103,1,1,1,0,0,1,1,0,1133,31578,0.017568,0.037088,-1.023336,0.052085,0.010417,-1.375044,-2.59,0.77,3.15,39.01953125,98363,39.99,249.57069397,4.968,57 4c 01 67 00 00 04 6d 00 00 7b 5a 00 24 00 4c f7 cf 00 05 00 01 ff 7c ff db 00 0b 00 2d 0e 05 00 01 80 3b 00 00 0f 9f 43 79 92 19 00 00 13 68
700,33600,WL,flash_sample,48,31.598,1,103,1,1,1,0,0,1,1,0,1134,31598,0.017568,0.037088,-1.023824,0.020834,0.010417,-1.395878,-2.94,1.4,2.66,39.0390625,98359,40.02,249.9115448,4.968,57 4c 01 67 00 00 04 6e 00 00 7b 6e 00 24 00 4c f7 ce 00 02 00 01 ff 7a ff d6 00 14 00 26 0e 0a 00 01 80 37 00 00 0f a2 43 79 e9 5b 00 00 13 68
701,33648,WL,flash_sample,48,31.618,1,111,1,1,1,1,0,1,1,0,1135,31618,0.017568,0.037088,-1.023336,0.062502,0.010417,-1.385461,-2.94,1.47,2.66,39.0546875,98359,40.05,249.9115448,4.968,57 4c 01 6f 00 00 04 6f 00 00 7b 82 00 24 00 4c f7 cf 00 06 00 01 ff 7b ff d6 00 15 00 26 0e 0e 00 01 80 37 00 00 0f a5 43 79 e9 5b 00 00 13 68
702,33696,WL,flash_sample,48,31.638,1,111,1,1,1,1,0,1,1,0,1136,31638,0.017568,0.037088,-1.024312,0.031251,0.010417,-1.406295,-2.94,1.4,2.66,39.07421875,98359,40.08,249.9115448,5.1,57 4c 01 6f 00 00 04 70 00 00 7b 96 00 24 00 4c f7 cd 00 03 00 01 ff 79 ff d6 00 14 00 26 0e 13 00 01 80 37 00 00 0f a8 43 79 e9 5b 00 00 13 ec
703,33744,WL,flash_sample,48,31.658,1,111,1,1,1,1,0,1,1,0,1137,31658,0.017568,0.0366,-1.023824,0.052085,0.020834,-1.406295,-2.94,1.4,2.66,39.01953125,98360,40.1,249.82699585,5.1,57 4c 01 6f 00 00 04 71 00 00 7b aa 00 24 00 4b f7 ce 00 05 00 02 ff 79 ff d6 00 14 00 26 0e 05 00 01 80 38 00 00 0f aa 43 79 d3 b6 00 00 13 ec
704,33792,WL,flash_sample,48,31.678,1,103,1,1,1,0,0,1,1,0,1138,31678,0.01708,0.037088,-1.023824,0.052085,0.0,-1.35421,-2.94,1.4,2.73,39.03515625,98362,40.12,249.65524292,5.1,57 4c 01 67 00 00 04 72 00 00 7b be 00 23 00 4c f7 ce 00 05 00 00 ff 7e ff d6 00 14 00 27 0e 09 00 01 80 3a 00 00 0f ac 43 79 a7 be 00 00 13 ec
705,33840,WL,flash_sample,48,31.698,1,103,1,1,1,0,0,1,1,0,1139,31698,0.018056,0.037576,-1.023824,0.072919,0.010417,-1.35421,-2.94,1.47,2.66,39.08984375,98364,40.15,249.48614502,5.1,57 4c 01 67 00 00 04 73 00 00 7b d2 00 25 00 4d f7 ce 00 07 00 01 ff 7e ff d6 00 15 00 26 0e 17 00 01 80 3c 00 00 0f af 43 79 7c 74 00 00 13 ec
706,33888,WL,flash_sample,48,31.718,1,103,1,1,1,0,0,1,1,0,1140,31718,0.018056,0.037088,-1.024312,0.031251,0.010417,-1.416712,-2.94,1.47,2.73,39.125,98365,40.17,249.401596069,5.1,57 4c 01 67 00 00 04 74 00 00 7b e6 00 25 00 4c f7 cd 00 03 00 01 ff 78 ff d6 00 15 00 27 0e 20 00 01 80 3d 00 00 0f b1 43 79 66 cf 00 00 13 ec
707,33936,WL,flash_sample,48,31.738,1,111,1,1,1,1,0,1,1,0,1141,31738,0.018056,0.037088,-1.023824,0.031251,0.010417,-1.385461,-2.94,1.47,2.66,39.06640625,98367,40.19,249.22984314,5.084,57 4c 01 6f 00 00 04 75 00 00 7b fa 00 25 00 4c f7 ce 00 03 00 01 ff 7b ff d6 00 15 00 26 0e 11 00 01 80 3f 00 00 0f b3 43 79 3a d7 00 00 13 dc
708,33984,WL,flash_sample,48,31.758,1,111,1,1,1,1,0,1,1,0,1142,31758,0.01708,0.0366,-1.023824,0.052085,0.0,-1.427129,-3.01,1.4,2.73,39.10546875,98365,40.2,249.401596069,5.084,57 4c 01 6f 00 00 04 76 00 00 7c 0e 00 23 00 4b f7 ce 00 05 00 00 ff 77 ff d5 00 14 00 27 0e 1b 00 01 80 3d 00 00 0f b4 43 79 66 cf 00 00 13 dc
709,34032,WL,flash_sample,48,31.778,1,111,1,1,1,1,0,1,1,0,1143,31778,0.017568,0.037088,-1.023824,0.020834,0.010417,-1.385461,-3.01,1.47,2.73,39.07421875,98363,40.22,249.57069397,5.084,57 4c 01 6f 00 00 04 77 00 00 7c 22 00 24 00 4c f7 ce 00 02 00 01 ff 7b ff d5 00 15 00 27 0e 13 00 01 80 3b 00 00 0f b6 43 79 92 19 00 00 13 dc
710,34080,WL,flash_sample,48,31.798,1,103,1,1,1,0,0,1,1,0,1144,31798,0.017568,0.0366,-1.023824,0.020834,0.031251,-1.375044,-2.94,1.4,2.66,39.08203125,98368,40.24,249.145294189,5.084,57 4c 01 67 00 00 04 78 00 00 7c 36 00 24 00 4b f7 ce 00 02 00 03 ff 7c ff d6 00 14 00 26 0e 15 00 01 80 40 00 00 0f b8 43 79 25 32 00 00 13 dc
711,34128,WL,flash_sample,48,31.818,1,103,1,1,1,0,0,1,1,0,1145,31818,0.017568,0.0366,-1.024312,0.041668,0.010417,-1.375044,-2.94,1.47,2.73,39.09765625,98367,40.25,249.22984314,5.084,57 4c 01 67 00 00 04 79 00 00 7c 4a 00 24 00 4b f7 cd 00 04 00 01 ff 7c ff d6 00 15 00 27 0e 19 00 01 80 3f 00 00 0f b9 43 79 3a d7 00 00 13 dc
712,34176,WL,flash_sample,48,31.838,1,111,1,1,1,1,0,1,1,0,1146,31838,0.01708,0.037088,-1.023824,0.062502,-0.010417,-1.385461,-2.94,1.47,2.66,39.10546875,98370,40.27,248.97354126,5.092,57 4c 01 6f 00 00 04 7a 00 00 7c 5e 00 23 00 4c f7 ce 00 06 ff ff ff 7b ff d6 00 15 00 26 0e 1b 00 01 80 42 00 00 0f bb 43 78 f9 3a 00 00 13 e4
713,34224,WL,flash_sample,48,31.858,1,111,1,1,1,1,0,1,1,0,1147,31858,0.01708,0.037088,-1.023336,0.031251,0.041668,-1.385461,-2.94,1.47,2.66,39.08984375,98368,40.28,249.145294189,5.092,57 4c 01 6f 00 00 04 7b 00 00 7c 72 00 23 00 4c f7 cf 00 03 00 04 ff 7b ff d6 00 15 00 26 0e 17 00 01 80 40 00 00 0f bc 43 79 25 32 00 00 13 e4
714,34272,WL,flash_sample,48,31.878,1,111,1,1,1,1,0,1,1,0,1148,31878,0.017568,0.037088,-1.024312,0.010417,-0.020834,-1.416712,-2.94,1.4,2.73,39.125,98367,40.29,249.22984314,5.092,57 4c 01 6f 00 00 04 7c 00 00 7c 86 00 24 00 4c f7 cd 00 01 ff fe ff 78 ff d6 00 14 00 27 0e 20 00 01 80 3f 00 00 0f bd 43 79 3a d7 00 00 13 e4
715,34320,WL,flash_sample,48,31.898,1,111,1,1,1,1,0,1,1,0,1149,31898,0.018056,0.037088,-1.024312,0.041668,0.010417,-1.375044,-2.94,1.47,2.73,39.125,98366,40.3,249.31439209,5.092,57 4c 01 6f 00 00 04 7d 00 00 7c 9a 00 25 00 4c f7 cd 00 04 00 01 ff 7c ff d6 00 15 00 27 0e 20 00 01 80 3e 00 00 0f be 43 79 50 7c 00 00 13 e4
