packet_index,byte_offset,packet_id,packet_type,frame_length,time_seconds,record_version,status_byte0,heartbeat_phase,low_g_valid,gyro_valid,imu_temperature_valid,flash_init_failed,high_g_valid,barometer_valid,logging_failed,sequence,uptime,low_accel_x,low_accel_y,low_accel_z,high_accel_x,high_accel_y,high_accel_z,gyro_x,gyro_y,gyro_z,lsm6_temperature,pressure,ms5607_temperature,barometric_altitude,witness_battery_voltage,raw_packet_hex
62,2976,WL,flash_sample,48,14.988,1,102,0,1,1,0,0,1,1,0,62,14988,0.035624,0.03172,-1.027728,0.041668,-0.020834,-1.375044,-3.15,1.47,2.87,51.8828125,98332,51.98,252.215606689,5.12,57 4c 01 66 00 00 00 3e 00 00 3a 8c 00 49 00 41 f7 c6 00 04 ff fe ff 7c ff d3 00 15 00 29 1a e2 00 01 80 1c 00 00 14 4e 43 7c 37 32 00 00 14 00
63,3024,WL,flash_sample,48,15.008,1,102,0,1,1,0,0,1,1,0,63,15008,0.035624,0.03172,-1.027728,0.020834,0.010417,-1.364627,-3.15,1.54,2.87,51.8671875,98335,52.02,251.959320068,5.12,57 4c 01 66 00 00 00 3f 00 00 3a a0 00 49 00 41 f7 c6 00 02 00 01 ff 7d ff d3 00 16 00 29 1a de 00 01 80 1f 00 00 14 52 43 7b f5 96 00 00 14 00
64,3072,WL,flash_sample,48,15.028,1,110,0,1,1,1,0,1,1,0,64,15028,0.035624,0.032208,-1.028216,0.041668,0.0,-1.322959,-3.15,1.54,2.8,51.8828125,98335,52.06,251.959320068,5.124,57 4c 01 6e 00 00 00 40 00 00 3a b4 00 49 00 42 f7 c5 00 04 00 00 ff 81 ff d3 00 16 00 28 1a e2 00 01 80 1f 00 00 14 56 43 7b f5 96 00 00 14 04
65,3120,WL,flash_sample,48,15.048,1,110,0,1,1,1,0,1,1,0,65,15048,0.035624,0.03172,-1.02724,0.052085,-0.010417,-1.364627,-3.15,1.54,2.87,51.89453125,98336,52.09,251.874755859,5.124,57 4c 01 6e 00 00 00 41 00 00 3a c8 00 49 00 41 f7 c7 00 05 ff ff ff 7d ff d3 00 16 00 29 1a e5 00 01 80 20 00 00 14 59 43 7b df f0 00 00 14 04
66,3168,WL,flash_sample,48,15.068,1,110,0,1,1,1,0,1,1,0,66,15068,0.035624,0.03172,-1.02724,0.052085,-0.010417,-1.364627,-3.15,1.54,2.87,51.89453125,98336,52.09,251.874755859,5.124,57 4c 01 6e 00 00 00 42 00 00 3a dc 00 49 00 41 f7 c7 00 05 ff ff ff 7d ff d3 00 16 00 29 1a e5 00 01 80 20 00 00 14 59 43 7b df f0 00 00 14 04
67,3216,WL,flash_sample,48,15.088,1,110,0,1,1,1,0,1,1,0,67,15088,0.035624,0.03172,-1.02724,0.052085,-0.010417,-1.364627,-3.15,1.54,2.87,51.89453125,98336,52.09,251.874755859,5.124,57 4c 01 6e 00 00 00 43 00 00 3a f0 00 49 00 41 f7 c7 00 05 ff ff ff 7d ff d3 00 16 00 29 1a e5 00 01 80 20 00 00 14 59 43 7b df f0 00 00 14 04
68,3264,WL,flash_sample,48,15.108,1,110,0,1,1,1,0,1,1,0,68,15108,0.035624,0.03172,-1.02724,0.052085,-0.010417,-1.364627,-3.15,1.54,2.87,51.89453125,98336,52.09,251.874755859,5.124,57 4c 01 6e 00 00 00 44 00 00 3b 04 00 49 00 41 f7 c7 00 05 ff ff ff 7d ff d3 00 16 00 29 1a e5 00 01 80 20 00 00 14 59 43 7b df f0 00 00 14 04
69,3312,WL,flash_sample,48,15.131,1,110,0,1,1,1,0,1,1,0,69,15131,0.035136,0.032208,-1.026752,0.052085,-0.020834,-1.333376,-0.35,-1.05,0.98,51.91015625,98336,52.09,251.874755859,5.112,57 4c 01 6e 00 00 00 45 00 00 3b 1b 00 48 00 42 f7 c8 00 05 ff fe ff 80 ff fb ff f1 00 0e 1a e9 00 01 80 20 00 00 14 59 43 7b df f0 00 00 13 f8
70,3360,WL,flash_sample,48,15.148,1,110,0,1,1,1,0,1,1,0,70,15148,0.035624,0.03172,-1.026264,0.041668,-0.020834,-1.302125,-1.47,-0.35,2.31,51.86328125,98380,52.13,248.12272644,5.112,57 4c 01 6e 00 00 00 46 00 00 3b 2c 00 49 00 41 f7 c9 00 04 ff fe ff 83 ff eb ff fb 00 21 1a dd 00 01 80 4c 00 00 14 5d 43 78 1f 6b 00 00 13 f8
71,3408,WL,flash_sample,48,15.168,1,110,0,1,1,1,0,1,1,0,71,15168,0.035624,0.031232,-1.02724,0.0,0.0,-1.343793,-2.45,0.42,3.29,51.8828125,98339,51.94,251.618453979,5.112,57 4c 01 6e 00 00 00 47 00 00 3b 40 00 49 00 40 f7 c7 00 00 00 00 ff 7f ff dd 00 06 00 2f 1a e2 00 01 80 23 00 00 14 4a 43 7b 9e 53 00 00 13 f8
72,3456,WL,flash_sample,48,15.188,1,110,0,1,1,1,0,1,1,0,72,15188,0.035136,0.03172,-1.02724,0.041668,-0.031251,-1.322959,-3.15,1.47,2.8,51.9296875,98340,51.98,251.533905029,5.112,57 4c 01 6e 00 00 00 48 00 00 3b 54 00 48 00 41 f7 c7 00 04 ff fd ff 81 ff d3 00 15 00 28 1a ee 00 01 80 24 00 00 14 4e 43 7b 88 ae 00 00 13 f8
73,3504,WL,flash_sample,48,15.208,1,110,0,1,1,1,0,1,1,0,73,15208,0.034648,0.03172,-1.027728,0.031251,0.0,-1.385461,-3.08,1.54,2.8,51.90625,98337,52.02,251.787567139,5.112,57 4c 01 6e 00 00 00 49 00 00 3b 68 00 47 00 41 f7 c6 00 03 00 00 ff 7b ff d4 00 16 00 28 1a e8 00 01 80 21 00 00 14 52 43 7b c9 9e 00 00 13 f8
74,3552,WL,flash_sample,48,15.229,1,102,0,1,1,0,0,1,1,0,74,15229,0.035136,0.032208,-1.02724,0.062502,-0.041668,-1.312542,-3.15,1.54,2.8,51.88671875,98341,52.05,251.446716309,5.132,57 4c 01 66 00 00 00 4a 00 00 3b 7d 00 48 00 42 f7 c7 00 06 ff fc ff 82 ff d3 00 16 00 28 1a e3 00 01 80 25 00 00 14 55 43 7b 72 5c 00 00 14 0c
75,3600,WL,flash_sample,48,15.248,1,103,1,1,1,0,0,1,1,0,75,15248,0.035624,0.032208,-1.02724,0.072919,0.031251,-1.375044,-3.15,1.54,2.8,51.91796875,98339,52.09,251.618453979,5.132,57 4c 01 67 00 00 00 4b 00 00 3b 90 00 49 00 42 f7 c7 00 07 00 03 ff 7c ff d3 00 16 00 28 1a eb 00 01 80 23 00 00 14 59 43 7b 9e 53 00 00 14 0c
76,3648,WL,flash_sample,48,15.268,1,111,1,1,1,1,0,1,1,0,76,15268,0.036112,0.031232,-1.027728,0.041668,-0.031251,-1.375044,-3.15,1.54,2.8,51.9140625,98340,52.12,251.533905029,5.132,57 4c 01 6f 00 00 00 4c 00 00 3b a4 00 4a 00 40 f7 c6 00 04 ff fd ff 7c ff d3 00 16 00 28 1a ea 00 01 80 24 00 00 14 5c 43 7b 88 ae 00 00 14 0c
77,3696,WL,flash_sample,48,15.288,1,111,1,1,1,1,0,1,1,0,77,15288,0.036112,0.032208,-1.028216,0.041668,0.010417,-1.35421,-3.08,1.54,2.8,51.8984375,98344,52.16,251.193054199,5.132,57 4c 01 6f 00 00 00 4d 00 00 3b b8 00 4a 00 42 f7 c5 00 04 00 01 ff 7e ff d4 00 16 00 28 1a e6 00 01 80 28 00 00 14 60 43 7b 31 6c 00 00 14 0c
78,3744,WL,flash_sample,48,15.308,1,103,1,1,1,0,0,1,1,0,78,15308,0.035624,0.03172,-1.028216,0.010417,-0.031251,-1.343793,-3.08,1.54,2.8,51.8984375,98343,52.19,251.277603149,5.132,57 4c 01 67 00 00 00 4e 00 00 3b cc 00 49 00 41 f7 c5 00 01 ff fd ff 7f ff d4 00 16 00 28 1a e6 00 01 80 27 00 00 14 63 43 7b 47 11 00 00 14 0c
79,3792,WL,flash_sample,48,15.328,1,103,1,1,1,0,0,1,1,0,79,15328,0.035624,0.03172,-1.028216,0.010417,-0.031251,-1.343793,-3.08,1.54,2.8,51.8984375,98343,52.19,251.277603149,5.132,57 4c 01 67 00 00 00 4f 00 00 3b e0 00 49 00 41 f7 c5 00 01 ff fd ff 7f ff d4 00 16 00 28 1a e6 00 01 80 27 00 00 14 63 43 7b 47 11 00 00 14 0c
80,3840,WL,flash_sample,48,15.348,1,103,1,1,1,0,0,1,1,0,80,15348,0.035624,0.03172,-1.028216,0.010417,-0.031251,-1.343793,-3.08,1.54,2.8,51.8984375,98343,52.19,251.277603149,5.132,57 4c 01 67 00 00 00 50 00 00 3b f4 00 49 00 41 f7 c5 00 01 ff fd ff 7f ff d4 00 16 00 28 1a e6 00 01 80 27 00 00 14 63 43 7b 47 11 00 00 14 0c
81,3888,WL,flash_sample,48,15.368,1,103,1,1,1,0,0,1,1,0,81,15368,0.035624,0.03172,-1.028216,0.010417,-0.031251,-1.343793,-3.08,1.54,2.8,51.8984375,98343,52.19,251.277603149,5.132,57 4c 01 67 00 00 00 51 00 00 3c 08 00 49 00 41 f7 c5 00 01 ff fd ff 7f ff d4 00 16 00 28 1a e6 00 01 80 27 00 00 14 63 43 7b 47 11 00 00 14 0c
82,3936,WL,flash_sample,48,15.388,1,111,1,1,1,1,0,1,1,0,82,15388,0.035136,0.032208,-1.026264,0.020834,0.010417,-1.375044,-0.21,0.07,-0.35,51.875,98343,52.19,251.277603149,5.132,57 4c 01 6f 00 00 00 52 00 00 3c 1c 00 48 00 42 f7 c9 00 02 00 01 ff 7c ff fd 00 01 ff fb 1a e0 00 01 80 27 00 00 14 63 43 7b 47 11 00 00 14 0c
83,3984,WL,flash_sample,48,15.408,1,111,1,1,1,1,0,1,1,0,83,15408,0.035136,0.032208,-1.026264,0.020834,0.010417,-1.375044,-0.21,0.07,-0.35,51.875,98343,52.19,251.277603149,5.132,57 4c 01 6f 00 00 00 53 00 00 3c 30 00 48 00 42 f7 c9 00 02 00 01 ff 7c ff fd 00 01 ff fb 1a e0 00 01 80 27 00 00 14 63 43 7b 47 11 00 00 14 0c
84,4032,WL,flash_sample,48,15.428,1,111,1,1,1,1,0,1,1,0,84,15428,0.035136,0.032208,-1.026264,0.020834,0.010417,-1.375044,-0.21,0.07,-0.35,51.875,98343,52.19,251.277603149,5.132,57 4c 01 6f 00 00 00 54 00 00 3c 44 00 48 00 42 f7 c9 00 02 00 01 ff 7c ff fd 00 01 ff fb 1a e0 00 01 80 27 00 00 14 63 43 7b 47 11 00 00 14 0c
85,4080,WL,flash_sample,48,15.448,1,111,1,1,1,1,0,1,1,0,85,15448,0.035136,0.032208,-1.026264,0.020834,0.010417,-1.375044,-0.21,0.07,-0.35,51.875,98343,52.19,251.277603149,5.132,57 4c 01 6f 00 00 00 55 00 00 3c 58 00 48 00 42 f7 c9 00 02 00 01 ff 7c ff fd 00 01 ff fb 1a e0 00 01 80 27 00 00 14 63 43 7b 47 11 00 00 14 0c
86,4128,WL,flash_sample,48,15.468,1,111,1,1,1,1,0,1,1,0,86,15468,0.035136,0.032208,-1.026264,0.020834,0.010417,-1.375044,-0.21,0.07,-0.35,51.875,98343,52.19,251.277603149,5.132,57 4c 01 6f 00 00 00 56 00 00 3c 6c 00 48 00 42 f7 c9 00 02 00 01 ff 7c ff fd 00 01 ff fb 1a e0 00 01 80 27 00 00 14 63 43 7b 47 11 00 00 14 0c
87,4176,WL,flash_sample,48,15.488,1,111,1,1,1,1,0,1,1,0,87,15488,0.035136,0.032208,-1.026264,0.020834,0.010417,-1.375044,-0.21,0.07,-0.35,51.875,98343,52.19,251.277603149,5.132,57 4c 01 6f 00 00 00 57 00 00 3c 80 00 48 00 42 f7 c9 00 02 00 01 ff 7c ff fd 00 01 ff fb 1a e0 00 01 80 27 00 00 14 63 43 7b 47 11 00 00 14 0c
88,4224,WL,flash_sample,48,15.51,1,111,1,1,1,1,0,1,1,0,88,15510,0.035136,0.03172,-1.026264,0.0,-0.031251,-1.343793,-0.21,0.0,-0.35,51.90625,98391,52.22,247.1847229,5.156,57 4c 01 6f 00 00 00 58 00 00 3c 96 00 48 00 41 f7 c9 00 00 ff fd ff 7f ff fd 00 00 ff fb 1a e8 00 01 80 57 00 00 14 66 43 77 2f 4a 00 00 14 24
89,4272,WL,flash_sample,48,15.528,1,111,1,1,1,1,0,1,1,0,89,15528,0.035136,0.03172,-1.026264,0.0,-0.031251,-1.343793,-0.21,0.0,-0.35,51.90625,98391,52.22,247.1847229,5.156,57 4c 01 6f 00 00 00 59 00 00 3c a8 00 48 00 41 f7 c9 00 00 ff fd ff 7f ff fd 00 00 ff fb 1a e8 00 01 80 57 00 00 14 66 43 77 2f 4a 00 00 14 24
90,4320,WL,flash_sample,48,15.548,1,111,1,1,1,1,0,1,1,0,90,15548,0.035136,0.03172,-1.026264,0.0,-0.031251,-1.343793,-0.21,0.0,-0.35,51.90625,98391,52.22,247.1847229,5.156,57 4c 01 6f 00 00 00 5a 00 00 3c bc 00 48 00 41 f7 c9 00 00 ff fd ff 7f ff fd 00 00 ff fb 1a e8 00 01 80 57 00 00 14 66 43 77 2f 4a 00 00 14 24
91,4368,WL,flash_sample,48,15.568,1,111,1,1,1,1,0,1,1,0,91,15568,0.035136,0.03172,-1.02724,0.041668,0.010417,-1.322959,-0.21,-0.14,-0.14,51.9140625,98391,52.22,247.1847229,5.156,57 4c 01 6f 00 00 00 5b 00 00 3c d0 00 48 00 41 f7 c7 00 04 00 01 ff 81 ff fd ff fe ff fe 1a ea 00 01 80 57 00 00 14 66 43 77 2f 4a 00 00 14 24
92,4416,WL,flash_sample,48,15.588,1,111,1,1,1,1,0,1,1,0,92,15588,0.035136,0.03172,-1.02724,0.041668,0.010417,-1.322959,-0.21,-0.14,-0.14,51.9140625,98391,52.22,247.1847229,5.156,57 4c 01 6f 00 00 00 5c 00 00 3c e4 00 48 00 41 f7 c7 00 04 00 01 ff 81 ff fd ff fe ff fe 1a ea 00 01 80 57 00 00 14 66 43 77 2f 4a 00 00 14 24
93,4464,WL,flash_sample,48,15.608,1,111,1,1,1,1,0,1,1,0,93,15608,0.035136,0.03172,-1.02724,0.041668,0.010417,-1.322959,-0.21,-0.14,-0.14,51.9140625,98391,52.22,247.1847229,5.156,57 4c 01 6f 00 00 00 5d 00 00 3c f8 00 48 00 41 f7 c7 00 04 00 01 ff 81 ff fd ff fe ff fe 1a ea 00 01 80 57 00 00 14 66 43 77 2f 4a 00 00 14 24
94,4512,WL,flash_sample,48,15.628,1,111,1,1,1,1,0,1,1,0,94,15628,0.035136,0.03172,-1.02724,0.041668,0.010417,-1.322959,-0.21,-0.14,-0.14,51.9140625,98391,52.22,247.1847229,5.156,57 4c 01 6f 00 00 00 5e 00 00 3d 0c 00 48 00 41 f7 c7 00 04 00 01 ff 81 ff fd ff fe ff fe 1a ea 00 01 80 57 00 00 14 66 43 77 2f 4a 00 00 14 24
95,4560,WL,flash_sample,48,15.648,1,97,1,0,0,0,0,1,1,0,95,15648,0.035624,0.03172,-1.025776,0.083336,0.0,-1.333376,-0.56,-0.98,1.26,51.90625,98349,51.68,250.76499939,5.116,57 4c 01 61 00 00 00 5f 00 00 3d 20 00 49 00 41 f7 ca 00 08 00 00 ff 80 ff f8 ff f2 00 12 1a e8 00 01 80 2d 00 00 14 30 43 7a c3 d7 00 00 13 fc
96,4608,WL,flash_sample,48,15.668,1,111,1,1,1,1,0,1,1,0,96,15668,0.035624,0.03172,-1.02724,0.041668,0.0,-1.312542,-1.61,-0.21,2.45,51.9140625,98321,51.53,253.153625488,5.116,57 4c 01 6f 00 00 00 60 00 00 3d 34 00 49 00 41 f7 c7 00 04 00 00 ff 82 ff e9 ff fd 00 23 1a ea 00 01 80 11 00 00 14 21 43 7d 27 54 00 00 13 fc
97,4656,WL,flash_sample,48,15.688,1,103,1,1,1,0,0,1,1,0,97,15688,0.035624,0.032208,-1.027728,0.031251,0.010417,-1.375044,-3.08,1.4,2.94,51.9140625,98323,51.62,252.981872559,5.116,57 4c 01 67 00 00 00 61 00 00 3d 48 00 49 00 42 f7 c6 00 03 00 01 ff 7c ff d4 00 14 00 2a 1a ea 00 01 80 13 00 00 14 2a 43 7c fb 5c 00 00 13 fc
98,4704,WL,flash_sample,48,15.708,1,103,1,1,1,0,0,1,1,0,98,15708,0.035136,0.03172,-1.028216,0.062502,0.010417,-1.375044,-3.15,1.54,2.8,51.94921875,98328,51.69,252.556472778,5.116,57 4c 01 67 00 00 00 62 00 00 3d 5c 00 48 00 41 f7 c5 00 06 00 01 ff 7c ff d3 00 16 00 28 1a f3 00 01 80 18 00 00 14 31 43 7c 8e 75 00 00 13 fc
99,4752,WL,flash_sample,48,15.728,1,103,1,1,1,0,0,1,1,0,99,15728,0.034648,0.03172,-1.027728,0.031251,-0.031251,-1.322959,-3.08,1.47,2.87,51.95703125,98325,51.75,252.812774658,5.132,57 4c 01 67 00 00 00 63 00 00 3d 70 00 47 00 41 f7 c6 00 03 ff fd ff 81 ff d4 00 15 00 29 1a f5 00 01 80 15 00 00 14 37 43 7c d0 12 00 00 14 0c
100,4800,WL,flash_sample,48,15.748,1,111,1,1,1,1,0,1,1,0,100,15748,0.035624,0.03172,-1.02724,0.072919,0.0,-1.364627,-3.15,1.47,2.8,51.9140625,98327,51.81,252.641021729,5.132,57 4c 01 6f 00 00 00 64 00 00 3d 84 00 49 00 41 f7 c7 00 07 00 00 ff 7d ff d3 00 15 00 28 1a ea 00 01 80 17 00 00 14 3d 43 7c a4 1a 00 00 14 0c
101,4848,WL,flash_sample,48,15.768,1,111,1,1,1,1,0,1,1,0,101,15768,0.035624,0.032208,-1.028216,0.031251,-0.020834,-1.375044,-3.15,1.47,2.87,51.98046875,98328,51.87,252.556472778,5.132,57 4c 01 6f 00 00 00 65 00 00 3d 98 00 49 00 42 f7 c5 00 03 ff fe ff 7c ff d3 00 15 00 29 1a fb 00 01 80 18 00 00 14 43 43 7c 8e 75 00 00 14 0c
102,4896,WL,flash_sample,48,15.788,1,111,1,1,1,1,0,1,1,0,102,15788,0.035624,0.031232,-1.028216,0.041668,0.041668,-1.343793,-3.15,1.54,2.87,51.921875,98330,51.92,252.384719849,5.132,57 4c 01 6f 00 00 00 66 00 00 3d ac 00 49 00 40 f7 c5 00 04 00 04 ff 7f ff d3 00 16 00 29 1a ec 00 01 80 1a 00 00 14 48 43 7c 62 7d 00 00 14 0c
103,4944,WL,flash_sample,48,15.808,1,103,1,1,1,0,0,1,1,0,103,15808,0.035624,0.03172,-1.027728,0.020834,-0.010417,-1.35421,-3.15,1.54,2.8,51.94140625,98331,51.97,252.300170898,5.132,57 4c 01 67 00 00 00 67 00 00 3d c0 00 49 00 41 f7 c6 00 02 ff ff ff 7e ff d3 00 16 00 28 1a f1 00 01 80 1b 00 00 14 4d 43 7c 4c d8 00 00 14 0c
104,4992,WL,flash_sample,48,15.828,1,103,1,1,1,0,0,1,1,0,104,15828,0.035624,0.03172,-1.027728,0.020834,-0.010417,-1.35421,-3.15,1.54,2.8,51.94140625,98331,51.97,252.300170898,5.132,57 4c 01 67 00 00 00 68 00 00 3d d4 00 49 00 41 f7 c6 00 02 ff ff ff 7e ff d3 00 16 00 28 1a f1 00 01 80 1b 00 00 14 4d 43 7c 4c d8 00 00 14 0c
105,5040,WL,flash_sample,48,15.848,1,103,1,1,1,0,0,1,1,0,105,15848,0.035624,0.03172,-1.027728,0.020834,-0.010417,-1.35421,-3.15,1.54,2.8,51.94140625,98331,51.97,252.300170898,5.132,57 4c 01 67 00 00 00 69 00 00 3d e8 00 49 00 41 f7 c6 00 02 ff ff ff 7e ff d3 00 16 00 28 1a f1 00 01 80 1b 00 00 14 4d 43 7c 4c d8 00 00 14 0c
106,5088,WL,flash_sample,48,15.868,1,103,1,1,1,0,0,1,1,0,106,15868,0.035624,0.03172,-1.027728,0.020834,-0.010417,-1.35421,-3.15,1.54,2.8,51.94140625,98331,51.97,252.300170898,5.132,57 4c 01 67 00 00 00 6a 00 00 3d fc 00 49 00 41 f7 c6 00 02 ff ff ff 7e ff d3 00 16 00 28 1a f1 00 01 80 1b 00 00 14 4d 43 7c 4c d8 00 00 14 0c
107,5136,WL,flash_sample,48,15.891,1,65,1,0,0,0,0,0,1,0,107,15891,0.035136,0.032208,-1.026752,0.062502,0.0,-1.333376,-0.42,-1.05,1.12,51.94140625,98333,52.02,252.131057739,5.136,57 4c 01 41 00 00 00 6b 00 00 3e 13 00 48 00 42 f7 c8 00 06 00 00 ff 80 ff fa ff f1 00 10 1a f1 00 01 80 1d 00 00 14 52 43 7c 21 8d 00 00 14 10
108,5184,WL,flash_sample,48,15.908,1,111,1,1,1,1,0,1,1,0,108,15908,0.036112,0.03172,-1.027728,0.062502,-0.010417,-1.375044,-1.54,-0.35,2.38,51.97265625,98331,51.85,252.300170898,5.136,57 4c 01 6f 00 00 00 6c 00 00 3e 24 00 4a 00 41 f7 c6 00 06 ff ff ff 7c ff ea ff fb 00 22 1a f9 00 01 80 1b 00 00 14 41 43 7c 4c d8 00 00 14 10
109,5232,WL,flash_sample,48,15.928,1,103,1,1,1,0,0,1,1,0,109,15928,0.035624,0.031232,-1.027728,0.052085,-0.031251,-1.343793,-2.45,0.42,3.29,51.98046875,98331,51.91,252.300170898,5.12,57 4c 01 67 00 00 00 6d 00 00 3e 38 00 49 00 40 f7 c6 00 05 ff fd ff 7f ff dd 00 06 00 2f 1a fb 00 01 80 1b 00 00 14 47 43 7c 4c d8 00 00 14 00
110,5280,WL,flash_sample,48,15.948,1,103,1,1,1,0,0,1,1,0,110,15948,0.035624,0.032208,-1.027728,0.010417,0.0,-1.375044,-3.15,1.54,2.8,52.0,98333,51.96,252.131057739,5.12,57 4c 01 67 00 00 00 6e 00 00 3e 4c 00 49 00 42 f7 c6 00 01 00 00 ff 7c ff d3 00 16 00 28 1b 00 00 01 80 1d 00 00 14 4c 43 7c 21 8d 00 00 14 00
111,5328,WL,flash_sample,48,15.968,1,111,1,1,1,1,0,1,1,0,111,15968,0.035624,0.03172,-1.028216,0.072919,0.0,-1.312542,-3.08,1.47,2.87,51.95703125,98333,52.01,252.131057739,5.12,57 4c 01 6f 00 00 00 6f 00 00 3e 60 00 49 00 41 f7 c5 00 07 00 00 ff 82 ff d4 00 15 00 29 1a f5 00 01 80 1d 00 00 14 51 43 7c 21 8d 00 00 14 00
112,5376,WL,flash_sample,48,15.989,1,111,1,1,1,1,0,1,1,0,112,15989,0.035624,0.031232,-1.027728,0.052085,-0.031251,-1.343793,-3.15,1.54,2.8,51.95703125,98334,52.05,252.043869019,5.12,57 4c 01 6f 00 00 00 70 00 00 3e 75 00 49 00 40 f7 c6 00 05 ff fd ff 7f ff d3 00 16 00 28 1a f5 00 01 80 1e 00 00 14 55 43 7c 0b 3b 00 00 14 00
113,5424,WL,flash_sample,48,16.008,1,111,1,1,1,1,0,1,1,0,113,16008,0.034648,0.031232,-1.028216,0.020834,-0.010417,-1.375044,-3.08,1.47,2.8,51.97265625,98336,52.09,251.874755859,5.12,57 4c 01 6f 00 00 00 71 00 00 3e 88 00 47 00 40 f7 c5 00 02 ff ff ff 7c ff d4 00 15 00 28 1a f9 00 01 80 20 00 00 14 59 43 7b df f0 00 00 14 00
114,5472,WL,flash_sample,48,16.028,1,111,1,1,1,1,0,1,1,0,114,16028,0.0366,0.032208,-1.028216,0.020834,-0.020834,-1.343793,-3.15,1.54,2.8,51.95703125,98336,52.13,251.874755859,5.128,57 4c 01 6f 00 00 00 72 00 00 3e 9c 00 4b 00 42 f7 c5 00 02 ff fe ff 7f ff d3 00 16 00 28 1a f5 00 01 80 20 00 00 14 5d 43 7b df f0 00 00 14 08
115,5520,WL,flash_sample,48,16.048,1,103,1,1,1,0,0,1,1,0,115,16048,0.035136,0.032208,-1.02724,0.10417,0.010417,-1.333376,-3.22,1.54,2.8,51.97265625,98339,52.17,251.618453979,5.128,57 4c 01 67 00 00 00 73 00 00 3e b0 00 48 00 42 f7 c7 00 0a 00 01 ff 80 ff d2 00 16 00 28 1a f9 00 01 80 23 00 00 14 61 43 7b 9e 53 00 00 14 08
116,5568,WL,flash_sample,48,16.068,1,111,1,1,1,1,0,1,1,0,116,16068,0.036112,0.03172,-1.027728,0.031251,-0.052085,-1.343793,-3.15,1.54,2.8,51.94921875,98339,52.17,251.618453979,5.128,57 4c 01 6f 00 00 00 74 00 00 3e c4 00 4a 00 41 f7 c6 00 03 ff fb ff 7f ff d3 00 16 00 28 1a f3 00 01 80 23 00 00 14 61 43 7b 9e 53 00 00 14 08
117,5616,WL,flash_sample,48,16.088,1,111,1,1,1,1,0,1,1,0,117,16088,0.036112,0.03172,-1.027728,0.031251,-0.052085,-1.343793,-3.15,1.54,2.8,51.94921875,98339,52.17,251.618453979,5.128,57 4c 01 6f 00 00 00 75 00 00 3e d8 00 4a 00 41 f7 c6 00 03 ff fb ff 7f ff d3 00 16 00 28 1a f3 00 01 80 23 00 00 14 61 43 7b 9e 53 00 00 14 08
118,5664,WL,flash_sample,48,16.108,1,111,1,1,1,1,0,1,1,0,118,16108,0.036112,0.03172,-1.027728,0.031251,-0.052085,-1.343793,-3.15,1.54,2.8,51.94921875,98339,52.17,251.618453979,5.128,57 4c 01 6f 00 00 00 76 00 00 3e ec 00 4a 00 41 f7 c6 00 03 ff fb ff 7f ff d3 00 16 00 28 1a f3 00 01 80 23 00 00 14 61 43 7b 9e 53 00 00 14 08
119,5712,WL,flash_sample,48,16.128,1,111,1,1,1,1,0,1,1,0,119,16128,0.036112,0.03172,-1.027728,0.031251,-0.052085,-1.343793,-3.15,1.54,2.8,51.94921875,98339,52.17,251.618453979,5.128,57 4c 01 6f 00 00 00 77 00 00 3f 00 00 4a 00 41 f7 c6 00 03 ff fb ff 7f ff d3 00 16 00 28 1a f3 00 01 80 23 00 00 14 61 43 7b 9e 53 00 00 14 08
120,5760,WL,flash_sample,48,16.148,1,103,1,1,1,0,0,1,1,0,120,16148,0.034648,0.032208,-1.02724,0.031251,-0.031251,-1.343793,-0.84,-0.84,1.54,51.98046875,98346,52.2,251.02130127,5.144,57 4c 01 67 00 00 00 78 00 00 3f 14 00 47 00 42 f7 c7 00 03 ff fd ff 7f ff f4 ff f4 00 16 1a fb 00 01 80 2a 00 00 14 64 43 7b 05 74 00 00 14 18
121,5808,WL,flash_sample,48,16.168,1,103,1,1,1,0,0,1,1,0,121,16168,0.036112,0.03172,-1.028216,0.052085,-0.062502,-1.364627,-1.82,-0.07,2.66,51.96484375,98337,51.99,251.787567139,5.144,57 4c 01 67 00 00 00 79 00 00 3f 28 00 4a 00 41 f7 c5 00 05 ff fa ff 7d ff e6 ff ff 00 26 1a f7 00 01 80 21 00 00 14 4f 43 7b c9 9e 00 00 14 18
122,5856,WL,flash_sample,48,16.188,1,103,1,1,1,0,0,1,1,0,122,16188,0.035136,0.032696,-1.026264,0.010417,-0.031251,-1.35421,-2.87,0.84,3.29,52.0,98335,52.04,251.959320068,5.144,57 4c 01 67 00 00 00 7a 00 00 3f 3c 00 48 00 43 f7 c9 00 01 ff fd ff 7e ff d7 00 0c 00 2f 1b 00 00 01 80 1f 00 00 14 54 43 7b f5 96 00 00 14 18
123,5904,WL,flash_sample,48,16.208,1,111,1,1,1,1,0,1,1,0,123,16208,0.035624,0.03172,-1.028216,0.041668,0.0,-1.333376,-3.15,1.54,2.8,51.96484375,98335,52.08,251.959320068,5.144,57 4c 01 6f 00 00 00 7b 00 00 3f 50 00 49 00 41 f7 c5 00 04 00 00 ff 80 ff d3 00 16 00 28 1a f7 00 01 80 1f 00 00 14 58 43 7b f5 96 00 00 14 18
